-460.96
12955.94
2309

2850	0.00007	0.83997	0.27934	0.26043	0.03009	0.19881	0.52706	796.11239	100.0
2845	0.00010	0.84569	0.28173	0.25912	0.03143	0.20899	0.52894	801.52814	100.0
2879	0.00006	0.81938	0.27791	0.26077	0.02876	0.19132	0.52738	800.10918	100.0
2870	0.00002	0.84105	0.27945	0.26004	0.03058	0.19810	0.52748	802.00879	100.0
2875	0.00007	0.84016	0.27795	0.25901	0.02988	0.19880	0.52465	799.11255	100.0
2870	0.00004	0.93093	0.28016	0.26053	0.02844	0.20246	0.52557	804.06153	100.0
2681	0.00004	0.93886	0.28182	0.25911	0.03145	0.20511	0.52947	755.55289	100.0
41	0.00032	0.75440	0.28260	0.27751	0.00616	0.24468	0.58797	11.58676	100.0
5	0.00065	0.51422	0.11432	0.22411	0.00525	0.01023	0.04125	0.57161	100.0
9	0.00341	0.68287	0.18096	0.25270	0.00934	0.03923	0.35585	1.62868	100.0
140	0.00011	0.80202	0.26458	0.26643	0.02362	0.09559	0.52283	37.04070	100.0
2850	0.00007	0.84862	0.28211	0.26010	0.03053	0.20651	0.52894	804.02186	100.0
2865	0.00004	0.85005	0.27953	0.26144	0.03074	0.19184	0.52650	800.85965	100.0
2884	0.00002	0.83554	0.27765	0.25966	0.02939	0.19147	0.52639	800.74092	100.0
2872	0.00006	0.88981	0.27791	0.25884	0.03008	0.19650	0.52524	798.15563	100.0
2872	0.00007	0.92651	0.28059	0.26061	0.03011	0.19810	0.53309	805.86570	100.0
15	0.02296	0.65545	0.17743	0.22037	0.04629	0.06332	0.29685	2.66142	100.0
207	0.00021	0.77328	0.18228	0.19751	0.04366	0.09567	0.26038	37.73222	100.0
122	0.00062	0.75714	0.11818	0.13479	0.03755	0.07005	0.15226	14.41812	100.0
103	0.00121	0.79873	0.16218	0.18752	0.03829	0.08261	0.18247	16.70450	100.0
2436	0.00005	0.94438	0.32306	0.24477	0.08130	0.31625	0.53612	786.97806	100.0
1	0.00609	0.00609	0.00609	0.00000	0.00609	0.00609	0.00609	0.00609	100.0
1246	0.00013	0.82656	0.31987	0.24329	0.08251	0.31124	0.53212	398.56000	100.0
2475	0.00001	0.82510	0.32397	0.24638	0.08544	0.31403	0.54298	801.82617	100.0
16	0.00605	0.77383	0.34254	0.28475	0.07441	0.27576	0.66996	5.48062	100.0
15	0.01525	0.75004	0.32849	0.27262	0.06739	0.34787	0.60688	4.92741	100.0
7	0.01941	0.25380	0.10695	0.10566	0.02220	0.03081	0.23311	0.74865	100.0
5	0.00006	0.10515	0.04639	0.03774	0.03666	0.04464	0.04544	0.23195	100.0
602	0.00002	0.00070	0.00005	0.00005	0.00004	0.00004	0.00005	0.02900	100.0
2982	0.00002	0.00185	0.00005	0.00008	0.00003	0.00004	0.00005	0.15249	100.0
100	0.00003	0.00227	0.00021	0.00031	0.00003	0.00004	0.00033	0.02066	100.0
3	0.00003	0.00006	0.00005	0.00001	0.00003	0.00005	0.00006	0.00014	100.0
1	0.01556	0.01556	0.01556	0.00000	0.01556	0.01556	0.01556	0.01556	100.0
1417	0.00018	0.15323	0.05151	0.03555	0.01909	0.04830	0.07958	72.99526	100.0
1442	0.00026	0.17104	0.05279	0.03546	0.01988	0.05099	0.07997	76.11724	100.0
1401	0.00020	0.17006	0.05328	0.03626	0.02056	0.04982	0.08095	74.64293	100.0
