99.8
8.54
4269

9	0.00870	0.05925	0.02419	0.01964	0.01283	0.01356	0.02625	0.21769	100.0
80	0.00003	0.07267	0.01850	0.02088	0.00011	0.01215	0.02867	1.48018	100.0
55	0.00205	0.07974	0.04510	0.02537	0.01836	0.05158	0.06907	2.48030	100.0
5	0.00004	0.00010	0.00006	0.00003	0.00004	0.00004	0.00005	0.00028	100.0
5	0.00003	0.05371	0.02794	0.02687	0.00003	0.03263	0.05332	0.13972	100.0
6	0.02392	0.05471	0.03621	0.01138	0.02740	0.03311	0.04413	0.21725	100.0
1	0.05185	0.05185	0.05185	0.00000	0.05185	0.05185	0.05185	0.05185	100.0
4	0.01783	0.05908	0.04299	0.01868	0.01783	0.03998	0.05506	0.17195	100.0
1	0.03470	0.03470	0.03470	0.00000	0.03470	0.03470	0.03470	0.03470	100.0
4	0.00759	0.06864	0.02422	0.02964	0.00759	0.01026	0.01040	0.09689	100.0
4	0.00867	0.05267	0.02992	0.02222	0.00867	0.01319	0.04516	0.11969	100.0
5	0.01096	0.06871	0.04307	0.02206	0.03263	0.04976	0.05331	0.21537	100.0
1	0.00805	0.00805	0.00805	0.00000	0.00805	0.00805	0.00805	0.00805	100.0
44	0.00084	0.07646	0.03893	0.02478	0.01695	0.03851	0.05876	1.71275	100.0
5	0.04974	0.05525	0.05318	0.00206	0.05331	0.05371	0.05391	0.26592	100.0
6	0.00796	0.07292	0.05094	0.02230	0.05374	0.05396	0.06205	0.30561	100.0
6	0.02637	0.05392	0.04499	0.01219	0.03281	0.04977	0.05373	0.26991	100.0
4	0.02640	0.05532	0.04719	0.01389	0.02640	0.05332	0.05373	0.18876	100.0
4	0.00188	0.05449	0.01668	0.02532	0.00188	0.00287	0.00749	0.06673	100.0
3	0.00053	0.06729	0.03363	0.03339	0.00053	0.03308	0.06729	0.10090	100.0
3	0.01458	0.05464	0.03517	0.02005	0.01458	0.03630	0.05464	0.10551	100.0
2	0.00596	0.03988	0.02292	0.02398	0.00596	0.00596	0.03988	0.04584	100.0
4045	0.00002	0.00040	0.00005	0.00002	0.00003	0.00004	0.00005	0.19653	100.0
412	0.00003	0.00066	0.00010	0.00011	0.00004	0.00005	0.00012	0.04093	100.0
2	0.00003	0.00003	0.00003	0.00000	0.00003	0.00003	0.00003	0.00006	100.0
1	0.00016	0.00016	0.00016	0.00000	0.00016	0.00016	0.00016	0.00016	100.0
102	0.00003	0.00017	0.00005	0.00002	0.00004	0.00004	0.00005	0.00482	100.0
3	0.00002	0.00010	0.00006	0.00004	0.00002	0.00005	0.00010	0.00017	100.0

0	0	0	0	0	0	0	0	0	0	

0	0	0	0	0	0	0	0	0	0	

4565	0.01574	0.38553	0.06110	0.01792	0.04678	0.05656	0.07436	278.92069	4704.1
4152	0.00000	0.00003	0.00000	0.00000	0.00000	0.00000	0.00000	0.00474	4704.1
4565	0.00170	0.08535	0.02090	0.00729	0.01344	0.02305	0.02590	95.42432	4704.1
4565	0.00036	0.01859	0.00367	0.00180	0.00246	0.00338	0.00459	16.76781	4704.1
4565	0.00000	0.00004	0.00001	0.00000	0.00000	0.00001	0.00001	0.03184	4704.1
4565	0.00132	0.00903	0.00230	0.00054	0.00199	0.00221	0.00250	10.51039	4704.1

