90.31
73.11
754

5	0.00083	0.03553	0.02418	0.01354	0.02615	0.02763	0.03076	0.12090	100.0
5	0.00197	0.03550	0.02435	0.01298	0.02658	0.02762	0.03010	0.12177	100.0
5	0.00172	0.03575	0.02441	0.01321	0.02612	0.02763	0.03084	0.12206	100.0
5	0.00180	0.03540	0.02424	0.01303	0.02613	0.02763	0.03026	0.12122	100.0
5	0.00154	0.03540	0.02408	0.01307	0.02612	0.02806	0.02925	0.12038	100.0
5	0.00197	0.03478	0.02413	0.01281	0.02613	0.02762	0.03013	0.12063	100.0
1	0.00449	0.00449	0.00449	0.00000	0.00449	0.00449	0.00449	0.00449	100.0
5	0.01333	0.03021	0.02172	0.00681	0.01698	0.02179	0.02627	0.10859	100.0
5	0.01405	0.02996	0.02132	0.00661	0.01551	0.02220	0.02486	0.10658	100.0
5	0.01278	0.02998	0.02161	0.00703	0.01679	0.02175	0.02673	0.10804	100.0
5	0.01365	0.02962	0.02106	0.00658	0.01551	0.02177	0.02474	0.10528	100.0
5	0.01394	0.03000	0.02182	0.00643	0.01745	0.02175	0.02596	0.10909	100.0
5	0.01288	0.02947	0.02133	0.00640	0.01767	0.02175	0.02486	0.10663	100.0
6	0.00467	0.03249	0.02267	0.01131	0.01264	0.02662	0.03058	0.13604	100.0
6	0.00460	0.03250	0.02248	0.01138	0.01223	0.02576	0.03075	0.13487	100.0
6	0.00439	0.03282	0.02262	0.01167	0.01187	0.02623	0.03095	0.13574	100.0
6	0.00411	0.03294	0.02274	0.01163	0.01262	0.02683	0.03089	0.13642	100.0
6	0.00425	0.03249	0.02241	0.01127	0.01287	0.02585	0.02998	0.13447	100.0
6	0.00356	0.03277	0.02251	0.01170	0.01262	0.02657	0.03046	0.13503	100.0
6	0.00233	0.03382	0.01737	0.01358	0.00378	0.01343	0.03234	0.10424	100.0
5	0.01475	0.03297	0.02654	0.00748	0.02413	0.02853	0.03234	0.13271	100.0
5	0.01446	0.03234	0.02651	0.00744	0.02460	0.02891	0.03225	0.13256	100.0
5	0.01612	0.03234	0.02664	0.00673	0.02422	0.02852	0.03199	0.13318	100.0
5	0.01582	0.03332	0.02685	0.00718	0.02406	0.02853	0.03254	0.13427	100.0
5	0.01457	0.03315	0.02668	0.00765	0.02440	0.02853	0.03275	0.13340	100.0
5	0.01440	0.03235	0.02628	0.00736	0.02423	0.02894	0.03150	0.13140	100.0
