600M
360M
570M

97.7
28.2
1223

590	0.00036	0.00321	0.00052	0.00014	0.00046	0.00049	0.00055	0.30689	94.1
2	0.00504	0.00679	0.00591	0.00124	0.00504	0.00504	0.00679	0.01183	94.1
5	0.00102	0.01453	0.00377	0.00602	0.00103	0.00111	0.00116	0.01886	94.1
6	0.00050	0.00610	0.00232	0.00269	0.00058	0.00060	0.00547	0.01389	94.1
2683	0.00102	0.01680	0.00672	0.00408	0.00307	0.00577	0.00990	18.01862	94.1
4	0.00049	0.00054	0.00051	0.00002	0.00049	0.00049	0.00052	0.00204	94.1
592	0.00062	0.00921	0.00289	0.00252	0.00093	0.00119	0.00507	1.71352	94.1
4	0.00067	0.00086	0.00076	0.00008	0.00067	0.00074	0.00076	0.00304	94.1
632	0.00073	0.01831	0.00868	0.00540	0.00327	0.00880	0.01371	5.48523	94.1
1	0.00001	0.00001	0.00001	0.00000	0.00001	0.00001	0.00001	0.00001	94.1
590	0.00132	0.00481	0.00166	0.00032	0.00156	0.00162	0.00168	0.97669	94.1

6	0.01162	0.01399	0.01221	0.00091	0.01163	0.01172	0.01224	0.07328	0.4
2	0.01055	0.01578	0.01317	0.00369	0.01055	0.01055	0.01578	0.02633	0.4

4816	0.00002	0.00567	0.00032	0.00016	0.00026	0.00033	0.00037	1.55382	5.5

289	0.00001	0.00004	0.00002	0.00000	0.00001	0.00002	0.00002	0.00478	9.1
588	0.00163	0.04987	0.00421	0.00562	0.00216	0.00244	0.00289	2.47751	9.1
594	0.00001	0.00043	0.00013	0.00012	0.00002	0.00006	0.00026	0.07916	9.1

