8192M
4912M
7784M

98.95
12.96
1235

1	0.00162	0.00162	0.00162	0.00000	0.00162	0.00162	0.00162	0.00162	83.5
1060	0.00893	0.03577	0.01019	0.00213	0.00960	0.00987	0.01017	10.80510	83.5
1	0.00729	0.00729	0.00729	0.00000	0.00729	0.00729	0.00729	0.00729	83.5
1	0.00397	0.00397	0.00397	0.00000	0.00397	0.00397	0.00397	0.00397	83.5

2	0.03466	0.06407	0.04936	0.02080	0.03466	0.03466	0.06407	0.09873	0.8

2070	0.00006	0.00555	0.00099	0.00033	0.00073	0.00095	0.00126	2.04421	15.8

1	0.00004	0.00004	0.00004	0.00000	0.00004	0.00004	0.00004	0.00004	0.7
1	0.08403	0.08403	0.08403	0.00000	0.08403	0.08403	0.08403	0.08403	0.7
1	0.00314	0.00314	0.00314	0.00000	0.00314	0.00314	0.00314	0.00314	0.7

