99.67
2.77
834

2	0.00011	0.00124	0.00067	0.00079	0.00011	0.00011	0.00124	0.00135	100.0
3	0.00003	0.00019	0.00012	0.00009	0.00003	0.00016	0.00019	0.00037	100.0
3	0.05820	0.07324	0.06788	0.00840	0.05820	0.07218	0.07324	0.20363	100.0
65	0.00008	0.07340	0.03223	0.02301	0.01153	0.02879	0.05544	2.09482	100.0
1	0.04208	0.04208	0.04208	0.00000	0.04208	0.04208	0.04208	0.04208	100.0
1	0.04208	0.04208	0.04208	0.00000	0.04208	0.04208	0.04208	0.04208	100.0
1	0.00730	0.00730	0.00730	0.00000	0.00730	0.00730	0.00730	0.00730	100.0
1	0.00092	0.00092	0.00092	0.00000	0.00092	0.00092	0.00092	0.00092	100.0
1	0.00098	0.00098	0.00098	0.00000	0.00098	0.00098	0.00098	0.00098	100.0
1	0.00121	0.00121	0.00121	0.00000	0.00121	0.00121	0.00121	0.00121	100.0
1	0.00732	0.00732	0.00732	0.00000	0.00732	0.00732	0.00732	0.00732	100.0
1	0.00171	0.00171	0.00171	0.00000	0.00171	0.00171	0.00171	0.00171	100.0
1	0.00101	0.00101	0.00101	0.00000	0.00101	0.00101	0.00101	0.00101	100.0
1	0.00093	0.00093	0.00093	0.00000	0.00093	0.00093	0.00093	0.00093	100.0
1	0.00155	0.00155	0.00155	0.00000	0.00155	0.00155	0.00155	0.00155	100.0
2	0.00104	0.00119	0.00111	0.00011	0.00104	0.00104	0.00119	0.00223	100.0
5	0.00005	0.00146	0.00062	0.00073	0.00006	0.00013	0.00138	0.00309	100.0
1	0.04192	0.04192	0.04192	0.00000	0.04192	0.04192	0.04192	0.04192	100.0
1	0.00325	0.00325	0.00325	0.00000	0.00325	0.00325	0.00325	0.00325	100.0
1	0.05797	0.05797	0.05797	0.00000	0.05797	0.05797	0.05797	0.05797	100.0
2	0.00269	0.07408	0.03839	0.05049	0.00269	0.00269	0.07408	0.07677	100.0
6	0.00007	0.04187	0.00744	0.01688	0.00008	0.00013	0.00126	0.04462	100.0
1	0.00107	0.00107	0.00107	0.00000	0.00107	0.00107	0.00107	0.00107	100.0
1871	0.00003	0.00023	0.00005	0.00002	0.00004	0.00005	0.00006	0.10228	100.0
196	0.00006	0.00062	0.00012	0.00008	0.00009	0.00010	0.00012	0.02430	100.0
1	0.00004	0.00004	0.00004	0.00000	0.00004	0.00004	0.00004	0.00004	100.0
1	0.00004	0.00004	0.00004	0.00000	0.00004	0.00004	0.00004	0.00004	100.0
100	0.00003	0.00022	0.00005	0.00002	0.00004	0.00005	0.00005	0.00512	100.0
3	0.00004	0.00005	0.00004	0.00001	0.00004	0.00004	0.00005	0.00013	100.0

0	0	0	0	0	0	0	0	0	0	

0	0	0	0	0	0	0	0	0	0	

2172	0.01492	0.52795	0.06710	0.02782	0.05569	0.06164	0.06835	145.73294	7073.7
2158	0.00000	0.00001	0.00000	0.00000	0.00000	0.00000	0.00000	0.00308	7073.7
2172	0.00249	0.16509	0.01678	0.00929	0.01090	0.01216	0.02372	36.44483	7073.7
2172	0.00020	0.10619	0.00411	0.00489	0.00127	0.00273	0.00529	8.93304	7073.7
2171	0.00000	0.00022	0.00000	0.00001	0.00000	0.00000	0.00000	0.00882	7073.7
2172	0.00117	0.04595	0.00222	0.00124	0.00181	0.00204	0.00240	4.82339	7073.7

