97.72
5.15
225

1	0.02470	0.02470	0.02470	0.00000	0.02470	0.02470	0.02470	0.02470	100.0
1	0.02437	0.02437	0.02437	0.00000	0.02437	0.02437	0.02437	0.02437	100.0
11	0.00132	0.08062	0.03061	0.02595	0.01301	0.01726	0.04901	0.33669	100.0
106	0.00004	0.07976	0.02468	0.02054	0.01156	0.02231	0.03157	2.61616	100.0
1	0.03659	0.03659	0.03659	0.00000	0.03659	0.03659	0.03659	0.03659	100.0
1	0.00857	0.00857	0.00857	0.00000	0.00857	0.00857	0.00857	0.00857	100.0
2	0.00025	0.07450	0.03738	0.05250	0.00025	0.00025	0.07450	0.07475	100.0
1	0.07437	0.07437	0.07437	0.00000	0.07437	0.07437	0.07437	0.07437	100.0
1	0.00782	0.00782	0.00782	0.00000	0.00782	0.00782	0.00782	0.00782	100.0
1	0.05215	0.05215	0.05215	0.00000	0.05215	0.05215	0.05215	0.05215	100.0
1	0.00008	0.00008	0.00008	0.00000	0.00008	0.00008	0.00008	0.00008	100.0
1	0.00006	0.00006	0.00006	0.00000	0.00006	0.00006	0.00006	0.00006	100.0
1	0.00104	0.00104	0.00104	0.00000	0.00104	0.00104	0.00104	0.00104	100.0
1	0.03488	0.03488	0.03488	0.00000	0.03488	0.03488	0.03488	0.03488	100.0
1	0.00855	0.00855	0.00855	0.00000	0.00855	0.00855	0.00855	0.00855	100.0
1	0.07461	0.07461	0.07461	0.00000	0.07461	0.07461	0.07461	0.07461	100.0
1	0.00026	0.00026	0.00026	0.00000	0.00026	0.00026	0.00026	0.00026	100.0
2	0.00787	0.05216	0.03002	0.03132	0.00787	0.00787	0.05216	0.06003	100.0
2	0.06066	0.06212	0.06139	0.00103	0.06066	0.06066	0.06212	0.12278	100.0
13	0.00005	0.03640	0.00348	0.00990	0.00016	0.00101	0.00112	0.04529	100.0
2	0.04680	0.07361	0.06020	0.01896	0.04680	0.04680	0.07361	0.12041	100.0
3	0.02431	0.03968	0.03056	0.00807	0.02431	0.02769	0.03968	0.09168	100.0
1	0.05433	0.05433	0.05433	0.00000	0.05433	0.05433	0.05433	0.05433	100.0
2	0.03913	0.03963	0.03938	0.00036	0.03913	0.03913	0.03963	0.07876	100.0
3	0.03350	0.06242	0.04382	0.01615	0.03350	0.03552	0.06242	0.13145	100.0
2	0.02499	0.05241	0.03870	0.01939	0.02499	0.02499	0.05241	0.07741	100.0
1	0.00329	0.00329	0.00329	0.00000	0.00329	0.00329	0.00329	0.00329	100.0
3	0.01173	0.09134	0.04654	0.04073	0.01173	0.03654	0.09134	0.13961	100.0
1	0.00895	0.00895	0.00895	0.00000	0.00895	0.00895	0.00895	0.00895	100.0
5	0.00109	0.06107	0.02871	0.02702	0.00111	0.03351	0.04676	0.14355	100.0
1	0.07914	0.07914	0.07914	0.00000	0.07914	0.07914	0.07914	0.07914	100.0
5	0.00871	0.06244	0.04366	0.02270	0.03351	0.05260	0.06105	0.21831	100.0
1	0.07339	0.07339	0.07339	0.00000	0.07339	0.07339	0.07339	0.07339	100.0
2	0.06105	0.08294	0.07200	0.01548	0.06105	0.06105	0.08294	0.14400	100.0
1482	0.00002	0.00039	0.00007	0.00003	0.00004	0.00007	0.00009	0.10557	100.0
251	0.00005	0.00061	0.00012	0.00007	0.00009	0.00011	0.00013	0.03113	100.0
2	0.00004	0.00006	0.00005	0.00002	0.00004	0.00004	0.00006	0.00010	100.0
100	0.00003	0.00008	0.00005	0.00001	0.00004	0.00005	0.00005	0.00472	100.0
3	0.00004	0.00006	0.00005	0.00001	0.00004	0.00004	0.00006	0.00014	100.0
1	0.01016	0.01016	0.01016	0.00000	0.01016	0.01016	0.01016	0.01016	100.0
1	0.01116	0.01116	0.01116	0.00000	0.01116	0.01116	0.01116	0.01116	100.0
1	0.01907	0.01907	0.01907	0.00000	0.01907	0.01907	0.01907	0.01907	100.0

0	0	0	0	0	0	0	0	0	0	

0	0	0	0	0	0	0	0	0	0	

1838	0.01587	0.17166	0.05563	0.01006	0.04835	0.05510	0.05989	102.23954	2843.7
1829	0.00000	0.00006	0.00000	0.00000	0.00000	0.00000	0.00000	0.00285	2843.7
1838	0.00276	0.08193	0.01793	0.00739	0.01269	0.01509	0.01960	32.95168	2843.7
1838	0.00017	0.03459	0.00391	0.00576	0.00079	0.00163	0.00354	7.18275	2843.7
1838	0.00000	0.00005	0.00000	0.00000	0.00000	0.00000	0.00000	0.00641	2843.7
1838	0.00128	0.00630	0.00221	0.00071	0.00186	0.00204	0.00226	4.06864	2843.7

