93.48
116.22
1782

25	0.01859	0.04903	0.02854	0.00951	0.02145	0.02636	0.03223	0.71348	99.9
431	0.01056	0.03835	0.01873	0.00493	0.01497	0.01699	0.02208	8.07107	99.9
2748	0.02843	0.05848	0.03479	0.00469	0.03197	0.03306	0.03497	95.61166	99.9
137	0.00811	0.10707	0.03711	0.03298	0.01397	0.02237	0.04240	5.08401	99.9
8593	0.00013	0.00303	0.00035	0.00012	0.00027	0.00032	0.00042	3.00656	99.9
3999	0.00002	0.00062	0.00006	0.00002	0.00005	0.00007	0.00007	0.24057	99.9
4432	0.00007	0.00264	0.00019	0.00008	0.00015	0.00017	0.00020	0.85969	99.9
11336	0.00007	0.00359	0.00019	0.00010	0.00015	0.00018	0.00020	2.14148	99.9
4569	0.00003	0.00035	0.00007	0.00002	0.00006	0.00006	0.00009	0.33566	99.9

2	0.07273	0.08520	0.07896	0.00881	0.07273	0.07273	0.08520	0.15793	0.1

0	0	0	0	0	0	0	0	0	0	

8593	0.01554	0.04749	0.01822	0.00186	0.01742	0.01807	0.01868	156.53048	1289.4
13025	0.00002	0.00064	0.00007	0.00003	0.00005	0.00007	0.00009	0.94535	1289.4
4594	0.00004	0.02323	0.00189	0.00502	0.00029	0.00042	0.00069	8.67626	1289.4
9024	0.00408	0.11007	0.05923	0.01306	0.04909	0.05955	0.06819	534.46798	1289.4
11336	0.00389	0.01057	0.00622	0.00061	0.00593	0.00628	0.00659	70.45823	1289.4
11336	0.00011	0.01300	0.00565	0.00247	0.00390	0.00564	0.00731	64.09375	1289.4
4594	0.00027	0.00193	0.00056	0.00014	0.00044	0.00055	0.00064	2.55346	1289.4
4594	0.00362	0.01742	0.00587	0.00065	0.00563	0.00597	0.00625	26.94781	1289.4
4569	0.01972	0.20309	0.11771	0.03454	0.09926	0.12293	0.14396	537.81203	1289.4
4459	0.00353	0.02654	0.00689	0.00442	0.00497	0.00555	0.00604	30.71434	1289.4
8593	0.00014	0.00272	0.00033	0.00013	0.00023	0.00031	0.00040	2.80539	1289.4
8593	0.00526	0.04734	0.00728	0.00231	0.00628	0.00684	0.00757	62.54384	1289.4

