676.7M
210M
466.7M

84.23
200.56
1271

7	0.00253	0.05543	0.02495	0.02083	0.00841	0.01813	0.05190	0.17462	0.1
22	0.00203	0.00445	0.00275	0.00058	0.00229	0.00268	0.00295	0.06042	0.1
22	0.00048	0.00132	0.00088	0.00020	0.00067	0.00089	0.00100	0.01929	0.1

2	0.00784	0.01322	0.01053	0.00380	0.00784	0.00784	0.01322	0.02106	0.0

114	0.00002	5.97217	1.75688	2.14166	0.00020	0.03358	4.00391	200.28431	99.9

22	0.02100	0.10200	0.07355	0.03242	0.02300	0.09200	0.09300	1.61800	1.0
22	0.00300	0.00600	0.00450	0.00067	0.00400	0.00400	0.00500	0.09900	1.0
22	0.00100	0.00100	0.00100	NaN	0.00100	0.00100	0.00100	0.02200	1.0
22	0.00400	0.00500	0.00473	0.00046	0.00400	0.00500	0.00500	0.10400	1.0
22	0.00400	0.00900	0.00541	0.00126	0.00500	0.00500	0.00500	0.11900	1.0

