676.7M
210M
466.7M

97.1
35.51
1223

13845	0.00124	0.01657	0.00215	0.00055	0.00186	0.00207	0.00230	29.72514	83.8
6	0.00325	0.00713	0.00523	0.00150	0.00442	0.00444	0.00679	0.03140	83.8
6	0.00048	0.00071	0.00060	0.00009	0.00056	0.00057	0.00069	0.00359	83.8

2	0.00787	0.01330	0.01059	0.00384	0.00787	0.00787	0.01330	0.02117	0.1

14040	0.00005	0.00205	0.00041	0.00011	0.00033	0.00037	0.00049	5.73156	16.1

6	0.38000	1.17700	0.98783	0.30059	1.05700	1.08000	1.12500	5.92700	18.4
6	0.00200	0.00400	0.00300	0.00063	0.00300	0.00300	0.00300	0.01800	18.4
6	0.00100	0.00200	0.00117	0.00041	0.00100	0.00100	0.00100	0.00700	18.4
6	0.00100	0.00100	0.00100	NaN	0.00100	0.00100	0.00100	0.00600	18.4
6	0.06100	0.12400	0.09400	0.02178	0.08500	0.09100	0.11100	0.56400	18.4

