676.7M
210M
466.7M

97.56
29.92
1226

20891	0.00071	0.02316	0.00123	0.00054	0.00087	0.00095	0.00153	25.79509	86.2
1	0.00294	0.00294	0.00294	0.00000	0.00294	0.00294	0.00294	0.00294	86.2
1	0.00057	0.00057	0.00057	0.00000	0.00057	0.00057	0.00057	0.00057	86.2

2	0.00826	0.01288	0.01057	0.00326	0.00826	0.00826	0.01288	0.02115	0.1

20945	0.00003	0.01615	0.00020	0.00018	0.00017	0.00019	0.00021	4.10506	13.7

1	0.06700	0.06700	0.06700	0.00000	0.06700	0.06700	0.06700	0.06700	0.2
1	0.00200	0.00200	0.00200	0.00000	0.00200	0.00200	0.00200	0.00200	0.2
1	0.00100	0.00100	0.00100	0.00000	0.00100	0.00100	0.00100	0.00100	0.2
1	0.00100	0.00100	0.00100	0.00000	0.00100	0.00100	0.00100	0.00100	0.2
1	0.00100	0.00100	0.00100	0.00000	0.00100	0.00100	0.00100	0.00100	0.2

