870M
270M
600M

99.68
4.02
1268

191	0.00082	0.02676	0.00783	0.00414	0.00465	0.00818	0.01050	1.49646	46.8
134	0.00189	0.00454	0.00241	0.00030	0.00227	0.00237	0.00246	0.32323	46.8
134	0.00022	0.00272	0.00044	0.00022	0.00034	0.00041	0.00050	0.05854	46.8

2	0.00804	0.01333	0.01069	0.00374	0.00804	0.00804	0.01333	0.02137	0.5

528	0.00003	0.02285	0.00401	0.00624	0.00038	0.00046	0.00691	2.11556	52.7

132	0.00700	0.06700	0.05161	0.01090	0.04600	0.05200	0.06100	6.81200	200.5
134	0.00100	0.00300	0.00217	0.00053	0.00200	0.00200	0.00200	0.29100	200.5
134	0.00100	0.00200	0.00101	0.00009	0.00100	0.00100	0.00100	0.13500	200.5
134	0.00200	0.00900	0.00475	0.00160	0.00300	0.00500	0.00600	0.63700	200.5
134	0.00100	0.00200	0.00131	0.00046	0.00100	0.00100	0.00200	0.17500	200.5

