8192M
408M
7784M

99.97
0.43
1266

4	0.00090	0.00178	0.00133	0.00038	0.00090	0.00116	0.00148	0.00531	35.0
4	0.01602	0.01847	0.01709	0.00111	0.01602	0.01637	0.01749	0.06835	35.0
4	0.01500	0.01916	0.01664	0.00200	0.01500	0.01506	0.01733	0.06655	35.0
4	0.00208	0.00338	0.00248	0.00061	0.00208	0.00216	0.00229	0.00991	35.0

2	0.03490	0.07011	0.05250	0.02490	0.03490	0.03490	0.07011	0.10501	24.5

72	0.00002	0.06972	0.00241	0.00980	0.00017	0.00032	0.00048	0.17388	40.5

4	0.01262	0.02955	0.02011	0.00768	0.01262	0.01527	0.02298	0.08042	19.5
4	0.00068	0.00086	0.00079	0.00008	0.00068	0.00077	0.00083	0.00314	19.5

