700M
420M
665M

99.75
3.24
1276

91	0.00032	0.00175	0.00045	0.00016	0.00038	0.00041	0.00048	0.04055	71.5
90	0.00157	0.02708	0.01897	0.00492	0.01464	0.02002	0.02203	1.70767	71.5
91	0.00124	0.00705	0.00357	0.00117	0.00296	0.00309	0.00479	0.32457	71.5
91	0.00180	0.00723	0.00266	0.00087	0.00214	0.00232	0.00303	0.24177	71.5

2	0.01006	0.01482	0.01244	0.00336	0.01006	0.01006	0.01482	0.02488	0.8

356	0.00003	0.02218	0.00252	0.00510	0.00018	0.00041	0.00059	0.89718	27.7

4	0.00015	0.00063	0.00030	0.00022	0.00015	0.00017	0.00026	0.00120	20.2
91	0.00153	0.03344	0.00679	0.00725	0.00193	0.00322	0.01053	0.61756	20.2
91	0.00013	0.00081	0.00039	0.00013	0.00030	0.00038	0.00044	0.03555	20.2

