[0.009s][info][gc,heap] Heap region size: 1M
[1.892s][info][gc,phases    ] GC(4)   Post Evacuate Collection Set: 0.4ms
[1.892s][info][gc,phases    ] GC(4)   Other: 0.2ms
[1.892s][info][gc,heap      ] GC(4) Eden regions: 126->0(426)
[1.892s][info][gc,heap      ] GC(4) Survivor regions: 15->17(18)
[1.892s][info][gc,heap      ] GC(4) Old regions: 18->25
[1.892s][info][gc,heap      ] GC(4) Humongous regions: 0->0
[1.892s][info][gc,metaspace ] GC(4) Metaspace: 16205K(16768K)->16205K(16768K) NonClass: 14716K(15104K)->14716K(15104K) Class: 1489K(1664K)->1489K(1664K)
[1.892s][info][gc           ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 158M->40M(2048M) 14.783ms
[1.892s][info][gc,cpu       ] GC(4) User=0.05s Sys=0.05s Real=0.01s
[2.520s][info][gc,start     ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[2.520s][info][gc,task      ] GC(5) Using 6 workers of 6 for evacuation
[2.548s][info][gc,phases    ] GC(5)   Pre Evacuate Collection Set: 0.0ms
[2.548s][info][gc,phases    ] GC(5)   Evacuate Collection Set: 26.7ms
[2.548s][info][gc,phases    ] GC(5)   Post Evacuate Collection Set: 0.6ms
[2.548s][info][gc,phases    ] GC(5)   Other: 0.3ms
[2.548s][info][gc,heap      ] GC(5) Eden regions: 426->0(374)
[2.548s][info][gc,heap      ] GC(5) Survivor regions: 17->44(56)
[2.548s][info][gc,heap      ] GC(5) Old regions: 25->25
[2.548s][info][gc,heap      ] GC(5) Humongous regions: 0->0
[2.548s][info][gc,metaspace ] GC(5) Metaspace: 16217K(16768K)->16217K(16768K) NonClass: 14727K(15104K)->14727K(15104K) Class: 1489K(1664K)->1489K(1664K)
[2.548s][info][gc           ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 466M->68M(2048M) 27.843ms
[2.548s][info][gc,cpu       ] GC(5) User=0.09s Sys=0.00s Real=0.04s
[3.015s][info][gc,start     ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[3.015s][info][gc,task      ] GC(6) Using 6 workers of 6 for evacuation
[3.058s][info][gc,phases    ] GC(6)   Pre Evacuate Collection Set: 0.1ms
[3.058s][info][gc,phases    ] GC(6)   Evacuate Collection Set: 41.7ms
[3.058s][info][gc,phases    ] GC(6)   Post Evacuate Collection Set: 0.6ms
[3.058s][info][gc,phases    ] GC(6)   Other: 0.3ms
[3.058s][info][gc,heap      ] GC(6) Eden regions: 374->0(427)
[3.058s][info][gc,heap      ] GC(6) Survivor regions: 44->26(53)
[3.058s][info][gc,heap      ] GC(6) Old regions: 25->67
[3.058s][info][gc,heap      ] GC(6) Humongous regions: 0->0
[3.058s][info][gc,metaspace ] GC(6) Metaspace: 16250K(16768K)->16250K(16768K) NonClass: 14761K(15104K)->14761K(15104K) Class: 1489K(1664K)->1489K(1664K)
[3.058s][info][gc           ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 442M->91M(2048M) 42.710ms
[3.058s][info][gc,cpu       ] GC(6) User=0.27s Sys=0.00s Real=0.04s
[3.471s][info][gc,start     ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[3.471s][info][gc,task      ] GC(7) Using 6 workers of 6 for evacuation
[3.501s][info][gc,phases    ] GC(7)   Pre Evacuate Collection Set: 0.0ms
[3.501s][info][gc,phases    ] GC(7)   Evacuate Collection Set: 29.1ms
[3.501s][info][gc,phases    ] GC(7)   Post Evacuate Collection Set: 0.6ms
[3.501s][info][gc,phases    ] GC(7)   Other: 0.3ms
[3.501s][info][gc,heap      ] GC(7) Eden regions: 427->0(534)
[3.501s][info][gc,heap      ] GC(7) Survivor regions: 26->53(57)
[3.501s][info][gc,heap      ] GC(7) Old regions: 67->67
[3.501s][info][gc,heap      ] GC(7) Humongous regions: 0->0
[3.501s][info][gc,metaspace ] GC(7) Metaspace: 16268K(16768K)->16268K(16768K) NonClass: 14779K(15104K)->14779K(15104K) Class: 1489K(1664K)->1489K(1664K)
[3.501s][info][gc           ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 518M->118M(2048M) 30.141ms
[3.501s][info][gc,cpu       ] GC(7) User=0.11s Sys=0.00s Real=0.04s
[3.944s][info][gc,start     ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[3.944s][info][gc,task      ] GC(8) Using 6 workers of 6 for evacuation
[4.000s][info][gc,phases    ] GC(8)   Pre Evacuate Collection Set: 0.0ms
[4.000s][info][gc,phases    ] GC(8)   Evacuate Collection Set: 55.1ms
[4.000s][info][gc,phases    ] GC(8)   Post Evacuate Collection Set: 0.7ms
[4.000s][info][gc,phases    ] GC(8)   Other: 0.4ms
[4.000s][info][gc,heap      ] GC(8) Eden regions: 534->0(567)
[4.000s][info][gc,heap      ] GC(8) Survivor regions: 53->60(74)
[4.000s][info][gc,heap      ] GC(8) Old regions: 67->91
[4.000s][info][gc,heap      ] GC(8) Humongous regions: 0->0
[4.000s][info][gc,metaspace ] GC(8) Metaspace: 16288K(16768K)->16288K(16768K) NonClass: 14799K(15104K)->14799K(15104K) Class: 1489K(1664K)->1489K(1664K)
[4.000s][info][gc           ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 652M->151M(2048M) 56.330ms
[4.000s][info][gc,cpu       ] GC(8) User=0.25s Sys=0.03s Real=0.06s
[4.457s][info][gc,start     ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[4.457s][info][gc,task      ] GC(9) Using 6 workers of 6 for evacuation
[4.523s][info][gc,phases    ] GC(9)   Pre Evacuate Collection Set: 0.1ms
[4.523s][info][gc,phases    ] GC(9)   Evacuate Collection Set: 65.1ms
[4.523s][info][gc,phases    ] GC(9)   Post Evacuate Collection Set: 0.7ms
[4.523s][info][gc,phases    ] GC(9)   Other: 0.4ms
[4.523s][info][gc,heap      ] GC(9) Eden regions: 567->0(592)
[4.523s][info][gc,heap      ] GC(9) Survivor regions: 60->69(79)
[4.523s][info][gc,heap      ] GC(9) Old regions: 91->119
[4.523s][info][gc,heap      ] GC(9) Humongous regions: 0->0
[4.523s][info][gc,metaspace ] GC(9) Metaspace: 16305K(16768K)->16305K(16768K) NonClass: 14816K(15104K)->14816K(15104K) Class: 1489K(1664K)->1489K(1664K)
[4.523s][info][gc           ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 718M->188M(2048M) 66.270ms
[4.523s][info][gc,cpu       ] GC(9) User=0.38s Sys=0.00s Real=0.07s
[5.101s][info][gc,start     ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[5.101s][info][gc,task      ] GC(10) Using 6 workers of 6 for evacuation
[5.168s][info][gc,phases    ] GC(10)   Pre Evacuate Collection Set: 0.1ms
[5.168s][info][gc,phases    ] GC(10)   Evacuate Collection Set: 65.3ms
[5.168s][info][gc,phases    ] GC(10)   Post Evacuate Collection Set: 1.0ms
[5.168s][info][gc,phases    ] GC(10)   Other: 0.4ms
[5.168s][info][gc,heap      ] GC(10) Eden regions: 592->0(642)
[5.168s][info][gc,heap      ] GC(10) Survivor regions: 69->74(83)
[5.168s][info][gc,heap      ] GC(10) Old regions: 119->153
[5.168s][info][gc,heap      ] GC(10) Humongous regions: 0->0
[5.168s][info][gc,metaspace ] GC(10) Metaspace: 16367K(16768K)->16367K(16768K) NonClass: 14877K(15104K)->14877K(15104K) Class: 1489K(1664K)->1489K(1664K)
[5.168s][info][gc           ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 780M->226M(2048M) 66.930ms
[5.168s][info][gc,cpu       ] GC(10) User=0.38s Sys=0.00s Real=0.07s
[5.774s][info][gc,start     ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[5.774s][info][gc,task      ] GC(11) Using 6 workers of 6 for evacuation
[5.810s][info][gc,phases    ] GC(11)   Pre Evacuate Collection Set: 0.0ms
[5.810s][info][gc,phases    ] GC(11)   Evacuate Collection Set: 34.7ms
[5.810s][info][gc,phases    ] GC(11)   Post Evacuate Collection Set: 0.7ms
[5.810s][info][gc,phases    ] GC(11)   Other: 0.3ms
[5.810s][info][gc,heap      ] GC(11) Eden regions: 642->0(1180)
[5.810s][info][gc,heap      ] GC(11) Survivor regions: 74->48(90)
[5.810s][info][gc,heap      ] GC(11) Old regions: 153->189
[5.810s][info][gc,heap      ] GC(11) Humongous regions: 0->0
[5.810s][info][gc,metaspace ] GC(11) Metaspace: 16373K(16768K)->16373K(16768K) NonClass: 14884K(15104K)->14884K(15104K) Class: 1489K(1664K)->1489K(1664K)
[5.810s][info][gc           ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 868M->237M(2048M) 35.973ms
[5.810s][info][gc,cpu       ] GC(11) User=0.19s Sys=0.00s Real=0.04s
[6.806s][info][gc,start     ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[6.806s][info][gc,task      ] GC(12) Using 6 workers of 6 for evacuation
[6.876s][info][gc,phases    ] GC(12)   Pre Evacuate Collection Set: 0.1ms
[6.876s][info][gc,phases    ] GC(12)   Evacuate Collection Set: 68.6ms
[6.876s][info][gc,phases    ] GC(12)   Post Evacuate Collection Set: 1.1ms
[6.876s][info][gc,phases    ] GC(12)   Other: 0.7ms
[6.876s][info][gc,heap      ] GC(12) Eden regions: 1180->0(1112)
[6.876s][info][gc,heap      ] GC(12) Survivor regions: 48->116(154)
[6.876s][info][gc,heap      ] GC(12) Old regions: 189->189
[6.876s][info][gc,heap      ] GC(12) Humongous regions: 0->0
[6.876s][info][gc,metaspace ] GC(12) Metaspace: 16373K(16768K)->16373K(16768K) NonClass: 14884K(15104K)->14884K(15104K) Class: 1489K(1664K)->1489K(1664K)
[6.876s][info][gc           ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 1417M->305M(2048M) 70.508ms
[6.876s][info][gc,cpu       ] GC(12) User=0.33s Sys=0.03s Real=0.08s
[7.645s][info][gc,start     ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[7.645s][info][gc,task      ] GC(13) Using 6 workers of 6 for evacuation
[7.715s][info][gc,phases    ] GC(13)   Pre Evacuate Collection Set: 0.0ms
[7.715s][info][gc,phases    ] GC(13)   Evacuate Collection Set: 68.6ms
[7.715s][info][gc,phases    ] GC(13)   Post Evacuate Collection Set: 0.8ms
[7.715s][info][gc,phases    ] GC(13)   Other: 0.3ms
[7.715s][info][gc,heap      ] GC(13) Eden regions: 1112->0(1125)
[7.715s][info][gc,heap      ] GC(13) Survivor regions: 116->103(154)
[7.715s][info][gc,heap      ] GC(13) Old regions: 189->236
[7.715s][info][gc,heap      ] GC(13) Humongous regions: 0->0
[7.715s][info][gc,metaspace ] GC(13) Metaspace: 16373K(16768K)->16373K(16768K) NonClass: 14884K(15104K)->14884K(15104K) Class: 1489K(1664K)->1489K(1664K)
[7.715s][info][gc           ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1417M->338M(2048M) 69.810ms
[7.715s][info][gc,cpu       ] GC(13) User=0.36s Sys=0.00s Real=0.08s
[8.633s][info][gc,start     ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[8.633s][info][gc,task      ] GC(14) Using 6 workers of 6 for evacuation
[8.672s][info][gc,phases    ] GC(14)   Pre Evacuate Collection Set: 0.0ms
[8.672s][info][gc,phases    ] GC(14)   Evacuate Collection Set: 37.7ms
[8.672s][info][gc,phases    ] GC(14)   Post Evacuate Collection Set: 1.0ms
[8.672s][info][gc,phases    ] GC(14)   Other: 0.2ms
[8.672s][info][gc,heap      ] GC(14) Eden regions: 1125->0(1171)
[8.672s][info][gc,heap      ] GC(14) Survivor regions: 103->57(154)
[8.672s][info][gc,heap      ] GC(14) Old regions: 236->271
[8.672s][info][gc,heap      ] GC(14) Humongous regions: 2->2
[8.672s][info][gc,metaspace ] GC(14) Metaspace: 16548K(17024K)->16548K(17024K) NonClass: 15055K(15360K)->15055K(15360K) Class: 1493K(1664K)->1493K(1664K)
[8.672s][info][gc           ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 1465M->329M(2048M) 39.100ms
[8.672s][info][gc,cpu       ] GC(14) User=0.19s Sys=0.00s Real=0.05s
[9.782s][info][gc,start     ] GC(15) Pause Young (Normal) (G1 Evacuation Pause)
[9.782s][info][gc,task      ] GC(15) Using 6 workers of 6 for evacuation
[9.822s][info][gc,phases    ] GC(15)   Pre Evacuate Collection Set: 0.1ms
[9.822s][info][gc,phases    ] GC(15)   Evacuate Collection Set: 39.0ms
[9.822s][info][gc,phases    ] GC(15)   Post Evacuate Collection Set: 0.8ms
[9.822s][info][gc,phases    ] GC(15)   Other: 0.3ms
[9.822s][info][gc,heap      ] GC(15) Eden regions: 1171->0(1136)
[9.822s][info][gc,heap      ] GC(15) Survivor regions: 57->92(154)
[9.822s][info][gc,heap      ] GC(15) Old regions: 271->271
[9.822s][info][gc,heap      ] GC(15) Humongous regions: 4->4
[9.822s][info][gc,metaspace ] GC(15) Metaspace: 16586K(17024K)->16586K(17024K) NonClass: 15092K(15360K)->15092K(15360K) Class: 1494K(1664K)->1494K(1664K)
[9.822s][info][gc           ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 1502M->366M(2048M) 40.290ms
[9.822s][info][gc,cpu       ] GC(15) User=0.28s Sys=0.00s Real=0.04s
[10.443s][info][gc,start     ] GC(16) Pause Young (Normal) (G1 Evacuation Pause)
[10.444s][info][gc,task      ] GC(16) Using 6 workers of 6 for evacuation
[10.540s][info][gc,phases    ] GC(16)   Pre Evacuate Collection Set: 0.0ms
[10.542s][info][gc,phases    ] GC(16)   Evacuate Collection Set: 95.7ms
[10.542s][info][gc,phases    ] GC(16)   Post Evacuate Collection Set: 0.8ms
[10.542s][info][gc,phases    ] GC(16)   Other: 0.3ms
[10.542s][info][gc,heap      ] GC(16) Eden regions: 939->0(1099)
[10.542s][info][gc,heap      ] GC(16) Survivor regions: 92->129(129)
[10.542s][info][gc,heap      ] GC(16) Old regions: 271->343
[10.542s][info][gc,heap      ] GC(16) Humongous regions: 13->13
[10.542s][info][gc,metaspace ] GC(16) Metaspace: 16611K(17024K)->16611K(17024K) NonClass: 15116K(15360K)->15116K(15360K) Class: 1494K(1664K)->1494K(1664K)
[10.542s][info][gc           ] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 1314M->484M(2048M) 98.767ms
[10.542s][info][gc,cpu       ] GC(16) User=0.55s Sys=0.02s Real=0.10s
[10.746s][info][gc,start     ] GC(17) Pause Young (Normal) (G1 Evacuation Pause)
[10.746s][info][gc,task      ] GC(17) Using 6 workers of 6 for evacuation
[10.793s][info][gc,phases    ] GC(17)   Pre Evacuate Collection Set: 0.0ms
[10.793s][info][gc,phases    ] GC(17)   Evacuate Collection Set: 46.1ms
[10.793s][info][gc,phases    ] GC(17)   Post Evacuate Collection Set: 0.6ms
[10.793s][info][gc,phases    ] GC(17)   Other: 0.2ms
[10.793s][info][gc,heap      ] GC(17) Eden regions: 186->0(553)
[10.793s][info][gc,heap      ] GC(17) Survivor regions: 129->2(40)
[10.793s][info][gc,heap      ] GC(17) Old regions: 343->473
[10.793s][info][gc,heap      ] GC(17) Humongous regions: 13->13
[10.793s][info][gc,metaspace ] GC(17) Metaspace: 16611K(17024K)->16611K(17024K) NonClass: 15116K(15360K)->15116K(15360K) Class: 1494K(1664K)->1494K(1664K)
[10.793s][info][gc           ] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 670M->487M(2048M) 47.107ms
[10.793s][info][gc,cpu       ] GC(17) User=0.28s Sys=0.00s Real=0.05s
[11.281s][info][gc,start     ] GC(18) Pause Young (Normal) (G1 Evacuation Pause)
[11.281s][info][gc,task      ] GC(18) Using 6 workers of 6 for evacuation
[11.284s][info][gc,phases    ] GC(18)   Pre Evacuate Collection Set: 0.0ms
[11.284s][info][gc,phases    ] GC(18)   Evacuate Collection Set: 1.6ms
[11.284s][info][gc,phases    ] GC(18)   Post Evacuate Collection Set: 0.6ms
[11.284s][info][gc,phases    ] GC(18)   Other: 0.2ms
[11.284s][info][gc,heap      ] GC(18) Eden regions: 553->0(778)
[11.284s][info][gc,heap      ] GC(18) Survivor regions: 2->3(70)
[11.284s][info][gc,heap      ] GC(18) Old regions: 473->473
[11.284s][info][gc,heap      ] GC(18) Humongous regions: 13->13
[11.284s][info][gc,metaspace ] GC(18) Metaspace: 16611K(17024K)->16611K(17024K) NonClass: 15116K(15360K)->15116K(15360K) Class: 1494K(1664K)->1494K(1664K)
[11.284s][info][gc           ] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 1040M->488M(2048M) 2.463ms
[11.284s][info][gc,cpu       ] GC(18) User=0.02s Sys=0.00s Real=0.00s
[12.047s][info][gc,start     ] GC(19) Pause Young (Normal) (G1 Evacuation Pause)
[12.047s][info][gc,task      ] GC(19) Using 6 workers of 6 for evacuation
[12.084s][info][gc,phases    ] GC(19)   Pre Evacuate Collection Set: 0.0ms
[12.084s][info][gc,phases    ] GC(19)   Evacuate Collection Set: 36.2ms
[12.084s][info][gc,phases    ] GC(19)   Post Evacuate Collection Set: 0.6ms
[12.084s][info][gc,phases    ] GC(19)   Other: 0.3ms
[12.084s][info][gc,heap      ] GC(19) Eden regions: 778->0(790)
[12.084s][info][gc,heap      ] GC(19) Survivor regions: 3->55(98)
[12.084s][info][gc,heap      ] GC(19) Old regions: 473->473
[12.084s][info][gc,heap      ] GC(19) Humongous regions: 13->13
[12.084s][info][gc,metaspace ] GC(19) Metaspace: 16614K(17024K)->16614K(17024K) NonClass: 15120K(15360K)->15120K(15360K) Class: 1494K(1664K)->1494K(1664K)
[12.084s][info][gc           ] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 1266M->540M(2048M) 37.273ms
[12.084s][info][gc,cpu       ] GC(19) User=0.28s Sys=0.00s Real=0.04s
[13.106s][info][gc,start     ] GC(20) Pause Young (Normal) (G1 Evacuation Pause)
[13.106s][info][gc,task      ] GC(20) Using 6 workers of 6 for evacuation
[13.169s][info][gc,phases    ] GC(20)   Pre Evacuate Collection Set: 0.1ms
[13.169s][info][gc,phases    ] GC(20)   Evacuate Collection Set: 62.6ms
[13.169s][info][gc,phases    ] GC(20)   Post Evacuate Collection Set: 0.6ms
[13.169s][info][gc,phases    ] GC(20)   Other: 0.3ms
[13.169s][info][gc,heap      ] GC(20) Eden regions: 790->0(800)
[13.169s][info][gc,heap      ] GC(20) Survivor regions: 55->106(106)
[13.169s][info][gc,heap      ] GC(20) Old regions: 473->490
[13.170s][info][gc,heap      ] GC(20) Humongous regions: 22->22
[13.170s][info][gc,metaspace ] GC(20) Metaspace: 16614K(17024K)->16614K(17024K) NonClass: 15120K(15360K)->15120K(15360K) Class: 1494K(1664K)->1494K(1664K)
[13.170s][info][gc           ] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 1339M->617M(2048M) 63.683ms
[13.170s][info][gc,cpu       ] GC(20) User=0.38s Sys=0.00s Real=0.07s
[13.176s][info][gc,start     ] GC(21) Pause Young (Normal) (G1 Evacuation Pause)
[13.176s][info][gc,task      ] GC(21) Using 6 workers of 6 for evacuation
[13.217s][info][gc,phases    ] GC(21)   Pre Evacuate Collection Set: 0.0ms
[13.217s][info][gc,phases    ] GC(21)   Evacuate Collection Set: 40.5ms
[13.217s][info][gc,phases    ] GC(21)   Post Evacuate Collection Set: 0.4ms
[13.217s][info][gc,phases    ] GC(21)   Other: 0.2ms
[13.217s][info][gc,heap      ] GC(21) Eden regions: 5->0(515)
[13.217s][info][gc,heap      ] GC(21) Survivor regions: 106->1(14)
[13.217s][info][gc,heap      ] GC(21) Old regions: 490->597
[13.217s][info][gc,heap      ] GC(21) Humongous regions: 22->22
[13.217s][info][gc,metaspace ] GC(21) Metaspace: 16614K(17024K)->16614K(17024K) NonClass: 15120K(15360K)->15120K(15360K) Class: 1494K(1664K)->1494K(1664K)
[13.217s][info][gc           ] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 622M->619M(2048M) 41.294ms
[13.217s][info][gc,cpu       ] GC(21) User=0.19s Sys=0.00s Real=0.04s
[13.756s][info][gc,start     ] GC(22) Pause Young (Normal) (G1 Evacuation Pause)
[13.756s][info][gc,task      ] GC(22) Using 6 workers of 6 for evacuation
[13.758s][info][gc,phases    ] GC(22)   Pre Evacuate Collection Set: 0.0ms
[13.758s][info][gc,phases    ] GC(22)   Evacuate Collection Set: 1.3ms
[13.758s][info][gc,phases    ] GC(22)   Post Evacuate Collection Set: 0.5ms
[13.758s][info][gc,phases    ] GC(22)   Other: 0.2ms
[13.758s][info][gc,heap      ] GC(22) Eden regions: 515->0(615)
[13.758s][info][gc,heap      ] GC(22) Survivor regions: 1->3(65)
[13.758s][info][gc,heap      ] GC(22) Old regions: 597->597
[13.758s][info][gc,heap      ] GC(22) Humongous regions: 22->22
[13.758s][info][gc,metaspace ] GC(22) Metaspace: 16614K(17024K)->16614K(17024K) NonClass: 15120K(15360K)->15120K(15360K) Class: 1494K(1664K)->1494K(1664K)
[13.758s][info][gc           ] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 1134M->621M(2048M) 2.173ms
[13.758s][info][gc,cpu       ] GC(22) User=0.00s Sys=0.00s Real=0.00s
[14.097s][info][gc,task      ] GC(23) Using 6 workers of 6 for full compaction
[14.098s][info][gc,start     ] GC(23) Pause Full (System.gc())
[14.098s][info][gc,phases,start] GC(23) Phase 1: Mark live objects
[14.196s][info][gc,stringtable ] GC(23) Cleaned string and symbol table, strings: 6798 processed, 8 removed, symbols: 50987 processed, 11 removed
[14.196s][info][gc,phases      ] GC(23) Phase 1: Mark live objects 98.219ms
[14.196s][info][gc,phases,start] GC(23) Phase 2: Prepare for compaction
[14.248s][info][gc,phases      ] GC(23) Phase 2: Prepare for compaction 52.054ms
[14.248s][info][gc,phases,start] GC(23) Phase 3: Adjust pointers
[14.329s][info][gc,phases      ] GC(23) Phase 3: Adjust pointers 80.435ms
[14.329s][info][gc,phases,start] GC(23) Phase 4: Compact heap
[14.389s][info][gc,phases      ] GC(23) Phase 4: Compact heap 60.613ms
[14.392s][info][gc,heap        ] GC(23) Eden regions: 414->0(701)
[14.392s][info][gc,heap        ] GC(23) Survivor regions: 3->0(65)
[14.392s][info][gc,heap        ] GC(23) Old regions: 597->445
[14.392s][info][gc,heap        ] GC(23) Humongous regions: 22->3
[14.392s][info][gc,metaspace   ] GC(23) Metaspace: 16664K(17024K)->16664K(17024K) NonClass: 15166K(15360K)->15166K(15360K) Class: 1498K(1664K)->1498K(1664K)
[14.392s][info][gc             ] GC(23) Pause Full (System.gc()) 1035M->444M(2048M) 294.210ms
[14.392s][info][gc,cpu         ] GC(23) User=1.66s Sys=0.03s Real=0.30s
[15.368s][info][gc,start       ] GC(24) Pause Young (Normal) (G1 Evacuation Pause)
