[0.026s][info][gc,heap] Heap region size: 1M
[0.951s][info][gc,heap      ] GC(1) Humongous regions: 0->0
[0.951s][info][gc,metaspace ] GC(1) Metaspace: 16164K(16768K)->16164K(16768K) NonClass: 14675K(15104K)->14675K(15104K) Class: 1488K(1664K)->1488K(1664K)
[0.951s][info][gc           ] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 51M->11M(1024M) 6.499ms
[0.951s][info][gc,cpu       ] GC(1) User=0.06s Sys=0.03s Real=0.02s
[1.190s][info][gc,start     ] GC(2) Pause Young (Normal) (G1 Evacuation Pause)
[1.190s][info][gc,task      ] GC(2) Using 6 workers of 6 for evacuation
[1.197s][info][gc,phases    ] GC(2)   Pre Evacuate Collection Set: 0.0ms
[1.197s][info][gc,phases    ] GC(2)   Evacuate Collection Set: 6.5ms
[1.197s][info][gc,phases    ] GC(2)   Post Evacuate Collection Set: 0.3ms
[1.197s][info][gc,phases    ] GC(2)   Other: 0.1ms
[1.197s][info][gc,heap      ] GC(2) Eden regions: 61->0(74)
[1.197s][info][gc,heap      ] GC(2) Survivor regions: 4->9(9)
[1.197s][info][gc,heap      ] GC(2) Old regions: 8->8
[1.197s][info][gc,heap      ] GC(2) Humongous regions: 0->0
[1.197s][info][gc,metaspace ] GC(2) Metaspace: 16177K(16768K)->16177K(16768K) NonClass: 14688K(15104K)->14688K(15104K) Class: 1488K(1664K)->1488K(1664K)
[1.197s][info][gc           ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 72M->15M(1024M) 7.022ms
[1.197s][info][gc,cpu       ] GC(2) User=0.00s Sys=0.00s Real=0.01s
[1.411s][info][gc,start     ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[1.411s][info][gc,task      ] GC(3) Using 6 workers of 6 for evacuation
[1.423s][info][gc,phases    ] GC(3)   Pre Evacuate Collection Set: 0.0ms
[1.423s][info][gc,phases    ] GC(3)   Evacuate Collection Set: 11.6ms
[1.423s][info][gc,phases    ] GC(3)   Post Evacuate Collection Set: 0.3ms
[1.423s][info][gc,phases    ] GC(3)   Other: 0.2ms
[1.423s][info][gc,heap      ] GC(3) Eden regions: 74->0(129)
[1.423s][info][gc,heap      ] GC(3) Survivor regions: 9->11(11)
[1.423s][info][gc,heap      ] GC(3) Old regions: 8->11
[1.423s][info][gc,heap      ] GC(3) Humongous regions: 0->0
[1.423s][info][gc,metaspace ] GC(3) Metaspace: 16190K(16768K)->16190K(16768K) NonClass: 14701K(15104K)->14701K(15104K) Class: 1488K(1664K)->1488K(1664K)
[1.423s][info][gc           ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 89M->21M(1024M) 12.135ms
[1.423s][info][gc,cpu       ] GC(3) User=0.08s Sys=0.02s Real=0.01s
[1.650s][info][gc,start     ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[1.650s][info][gc,task      ] GC(4) Using 6 workers of 6 for evacuation
[1.660s][info][gc,phases    ] GC(4)   Pre Evacuate Collection Set: 0.0ms
[1.660s][info][gc,phases    ] GC(4)   Evacuate Collection Set: 10.0ms
[1.660s][info][gc,phases    ] GC(4)   Post Evacuate Collection Set: 0.3ms
[1.661s][info][gc,phases    ] GC(4)   Other: 0.3ms
[1.661s][info][gc,heap      ] GC(4) Eden regions: 129->0(156)
[1.661s][info][gc,heap      ] GC(4) Survivor regions: 11->15(18)
[1.661s][info][gc,heap      ] GC(4) Old regions: 11->15
[1.661s][info][gc,heap      ] GC(4) Humongous regions: 0->0
[1.661s][info][gc,metaspace ] GC(4) Metaspace: 16210K(16768K)->16210K(16768K) NonClass: 14722K(15104K)->14722K(15104K) Class: 1488K(1664K)->1488K(1664K)
[1.661s][info][gc           ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 150M->29M(1024M) 10.742ms
[1.661s][info][gc,cpu       ] GC(4) User=0.08s Sys=0.02s Real=0.01s
[1.869s][info][gc,start     ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[1.869s][info][gc,task      ] GC(5) Using 6 workers of 6 for evacuation
[1.885s][info][gc,phases    ] GC(5)   Pre Evacuate Collection Set: 0.0ms
[1.885s][info][gc,phases    ] GC(5)   Evacuate Collection Set: 14.5ms
[1.885s][info][gc,phases    ] GC(5)   Post Evacuate Collection Set: 0.5ms
[1.885s][info][gc,phases    ] GC(5)   Other: 0.2ms
[1.885s][info][gc,heap      ] GC(5) Eden regions: 156->0(249)
[1.885s][info][gc,heap      ] GC(5) Survivor regions: 15->20(22)
[1.885s][info][gc,heap      ] GC(5) Old regions: 15->21
[1.885s][info][gc,heap      ] GC(5) Humongous regions: 0->0
[1.885s][info][gc,metaspace ] GC(5) Metaspace: 16219K(16768K)->16219K(16768K) NonClass: 14731K(15104K)->14731K(15104K) Class: 1488K(1664K)->1488K(1664K)
[1.885s][info][gc           ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 185M->40M(1024M) 15.378ms
[1.885s][info][gc,cpu       ] GC(5) User=0.08s Sys=0.02s Real=0.02s
[2.199s][info][gc,start     ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[2.199s][info][gc,task      ] GC(6) Using 6 workers of 6 for evacuation
[2.223s][info][gc,phases    ] GC(6)   Pre Evacuate Collection Set: 0.0ms
[2.223s][info][gc,phases    ] GC(6)   Evacuate Collection Set: 23.3ms
[2.223s][info][gc,phases    ] GC(6)   Post Evacuate Collection Set: 0.3ms
[2.223s][info][gc,phases    ] GC(6)   Other: 0.2ms
[2.223s][info][gc,heap      ] GC(6) Eden regions: 249->0(526)
[2.223s][info][gc,heap      ] GC(6) Survivor regions: 20->28(34)
[2.223s][info][gc,heap      ] GC(6) Old regions: 21->30
[2.223s][info][gc,heap      ] GC(6) Humongous regions: 0->0
[2.223s][info][gc,metaspace ] GC(6) Metaspace: 16228K(16768K)->16228K(16768K) NonClass: 14740K(15104K)->14740K(15104K) Class: 1488K(1664K)->1488K(1664K)
[2.223s][info][gc           ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 289M->57M(1024M) 23.960ms
[2.223s][info][gc,cpu       ] GC(6) User=0.11s Sys=0.00s Real=0.03s
[2.962s][info][gc,start     ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[2.962s][info][gc,task      ] GC(7) Using 6 workers of 6 for evacuation
[3.000s][info][gc,phases    ] GC(7)   Pre Evacuate Collection Set: 0.0ms
[3.000s][info][gc,phases    ] GC(7)   Evacuate Collection Set: 37.7ms
[3.000s][info][gc,phases    ] GC(7)   Post Evacuate Collection Set: 0.5ms
[3.000s][info][gc,phases    ] GC(7)   Other: 0.3ms
[3.000s][info][gc,heap      ] GC(7) Eden regions: 526->0(543)
[3.000s][info][gc,heap      ] GC(7) Survivor regions: 28->62(70)
[3.000s][info][gc,heap      ] GC(7) Old regions: 30->30
[3.000s][info][gc,heap      ] GC(7) Humongous regions: 0->0
[3.000s][info][gc,metaspace ] GC(7) Metaspace: 16260K(16768K)->16260K(16768K) NonClass: 14771K(15104K)->14771K(15104K) Class: 1488K(1664K)->1488K(1664K)
[3.000s][info][gc           ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 583M->91M(1024M) 38.582ms
[3.000s][info][gc,cpu       ] GC(7) User=0.27s Sys=0.02s Real=0.05s
[3.502s][info][gc,start     ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[3.502s][info][gc,task      ] GC(8) Using 6 workers of 6 for evacuation
[3.554s][info][gc,phases    ] GC(8)   Pre Evacuate Collection Set: 0.0ms
[3.554s][info][gc,phases    ] GC(8)   Evacuate Collection Set: 51.3ms
[3.554s][info][gc,phases    ] GC(8)   Post Evacuate Collection Set: 0.6ms
[3.554s][info][gc,phases    ] GC(8)   Other: 0.3ms
[3.554s][info][gc,heap      ] GC(8) Eden regions: 543->0(492)
[3.554s][info][gc,heap      ] GC(8) Survivor regions: 62->70(76)
[3.554s][info][gc,heap      ] GC(8) Old regions: 30->56
[3.554s][info][gc,heap      ] GC(8) Humongous regions: 0->0
[3.554s][info][gc,metaspace ] GC(8) Metaspace: 16286K(16768K)->16286K(16768K) NonClass: 14798K(15104K)->14798K(15104K) Class: 1488K(1664K)->1488K(1664K)
[3.555s][info][gc           ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 634M->125M(1024M) 52.444ms
[3.555s][info][gc,cpu       ] GC(8) User=0.27s Sys=0.02s Real=0.06s
[3.963s][info][gc,start     ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[3.963s][info][gc,task      ] GC(9) Using 6 workers of 6 for evacuation
[4.012s][info][gc,phases    ] GC(9)   Pre Evacuate Collection Set: 0.0ms
[4.012s][info][gc,phases    ] GC(9)   Evacuate Collection Set: 48.8ms
[4.012s][info][gc,phases    ] GC(9)   Post Evacuate Collection Set: 0.6ms
[4.012s][info][gc,phases    ] GC(9)   Other: 0.3ms
[4.012s][info][gc,heap      ] GC(9) Eden regions: 492->0(548)
[4.012s][info][gc,heap      ] GC(9) Survivor regions: 70->66(71)
[4.012s][info][gc,heap      ] GC(9) Old regions: 56->90
[4.012s][info][gc,heap      ] GC(9) Humongous regions: 0->0
[4.012s][info][gc,metaspace ] GC(9) Metaspace: 16298K(16768K)->16298K(16768K) NonClass: 14809K(15104K)->14809K(15104K) Class: 1488K(1664K)->1488K(1664K)
[4.012s][info][gc           ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 617M->156M(1024M) 49.758ms
[4.012s][info][gc,cpu       ] GC(9) User=0.38s Sys=0.00s Real=0.06s
[4.448s][info][gc,start     ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[4.448s][info][gc,task      ] GC(10) Using 6 workers of 6 for evacuation
[4.500s][info][gc,phases    ] GC(10)   Pre Evacuate Collection Set: 0.0ms
[4.500s][info][gc,phases    ] GC(10)   Evacuate Collection Set: 51.0ms
[4.500s][info][gc,phases    ] GC(10)   Post Evacuate Collection Set: 0.8ms
[4.500s][info][gc,phases    ] GC(10)   Other: 0.2ms
[4.500s][info][gc,heap      ] GC(10) Eden regions: 548->0(548)
[4.500s][info][gc,heap      ] GC(10) Survivor regions: 66->66(77)
[4.500s][info][gc,heap      ] GC(10) Old regions: 90->126
[4.500s][info][gc,heap      ] GC(10) Humongous regions: 0->0
[4.500s][info][gc,metaspace ] GC(10) Metaspace: 16315K(16768K)->16315K(16768K) NonClass: 14827K(15104K)->14827K(15104K) Class: 1488K(1664K)->1488K(1664K)
[4.500s][info][gc           ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 704M->191M(1024M) 52.191ms
[4.500s][info][gc,cpu       ] GC(10) User=0.36s Sys=0.02s Real=0.05s
[5.020s][info][gc,start     ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[5.020s][info][gc,task      ] GC(11) Using 6 workers of 6 for evacuation
[5.069s][info][gc,phases    ] GC(11)   Pre Evacuate Collection Set: 0.0ms
[5.070s][info][gc,phases    ] GC(11)   Evacuate Collection Set: 48.8ms
[5.070s][info][gc,phases    ] GC(11)   Post Evacuate Collection Set: 0.5ms
[5.070s][info][gc,phases    ] GC(11)   Other: 0.3ms
[5.070s][info][gc,heap      ] GC(11) Eden regions: 548->0(545)
[5.070s][info][gc,heap      ] GC(11) Survivor regions: 66->69(77)
[5.070s][info][gc,heap      ] GC(11) Old regions: 126->158
[5.070s][info][gc,heap      ] GC(11) Humongous regions: 0->0
[5.070s][info][gc,metaspace ] GC(11) Metaspace: 16377K(16768K)->16377K(16768K) NonClass: 14889K(15104K)->14889K(15104K) Class: 1488K(1664K)->1488K(1664K)
[5.070s][info][gc           ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 739M->226M(1024M) 49.766ms
[5.070s][info][gc,cpu       ] GC(11) User=0.27s Sys=0.00s Real=0.05s
[5.516s][info][gc,start     ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[5.516s][info][gc,task      ] GC(12) Using 6 workers of 6 for evacuation
[5.560s][info][gc,phases    ] GC(12)   Pre Evacuate Collection Set: 0.0ms
[5.560s][info][gc,phases    ] GC(12)   Evacuate Collection Set: 42.4ms
[5.560s][info][gc,phases    ] GC(12)   Post Evacuate Collection Set: 0.5ms
[5.560s][info][gc,phases    ] GC(12)   Other: 0.3ms
[5.560s][info][gc,heap      ] GC(12) Eden regions: 545->0(556)
[5.560s][info][gc,heap      ] GC(12) Survivor regions: 69->58(77)
[5.560s][info][gc,heap      ] GC(12) Old regions: 158->192
[5.560s][info][gc,heap      ] GC(12) Humongous regions: 0->0
[5.560s][info][gc,metaspace ] GC(12) Metaspace: 16381K(16768K)->16381K(16768K) NonClass: 14892K(15104K)->14892K(15104K) Class: 1488K(1664K)->1488K(1664K)
[5.560s][info][gc           ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 771M->250M(1024M) 43.265ms
[5.560s][info][gc,cpu       ] GC(12) User=0.28s Sys=0.00s Real=0.05s
[6.021s][info][gc,start     ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[6.021s][info][gc,task      ] GC(13) Using 6 workers of 6 for evacuation
[6.051s][info][gc,phases    ] GC(13)   Pre Evacuate Collection Set: 0.0ms
[6.051s][info][gc,phases    ] GC(13)   Evacuate Collection Set: 29.2ms
[6.051s][info][gc,phases    ] GC(13)   Post Evacuate Collection Set: 0.6ms
[6.051s][info][gc,phases    ] GC(13)   Other: 0.2ms
[6.051s][info][gc,heap      ] GC(13) Eden regions: 556->0(578)
[6.051s][info][gc,heap      ] GC(13) Survivor regions: 58->36(77)
[6.051s][info][gc,heap      ] GC(13) Old regions: 192->223
[6.051s][info][gc,heap      ] GC(13) Humongous regions: 0->0
[6.051s][info][gc,metaspace ] GC(13) Metaspace: 16384K(16768K)->16384K(16768K) NonClass: 14895K(15104K)->14895K(15104K) Class: 1488K(1664K)->1488K(1664K)
[6.051s][info][gc           ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 806M->259M(1024M) 30.159ms
[6.051s][info][gc,cpu       ] GC(13) User=0.19s Sys=0.00s Real=0.05s
[6.460s][info][gc,start     ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[6.460s][info][gc,task      ] GC(14) Using 6 workers of 6 for evacuation
[6.500s][info][gc,phases    ] GC(14)   Pre Evacuate Collection Set: 0.0ms
[6.500s][info][gc,phases    ] GC(14)   Evacuate Collection Set: 40.0ms
[6.500s][info][gc,phases    ] GC(14)   Post Evacuate Collection Set: 0.5ms
[6.500s][info][gc,phases    ] GC(14)   Other: 0.2ms
[6.500s][info][gc,heap      ] GC(14) Eden regions: 578->0(539)
[6.500s][info][gc,heap      ] GC(14) Survivor regions: 36->75(77)
[6.500s][info][gc,heap      ] GC(14) Old regions: 223->223
[6.500s][info][gc,heap      ] GC(14) Humongous regions: 0->0
[6.500s][info][gc,metaspace ] GC(14) Metaspace: 16384K(16768K)->16384K(16768K) NonClass: 14895K(15104K)->14895K(15104K) Class: 1488K(1664K)->1488K(1664K)
[6.500s][info][gc           ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 837M->297M(1024M) 40.766ms
[6.500s][info][gc,cpu       ] GC(14) User=0.25s Sys=0.03s Real=0.05s
[6.875s][info][gc,start     ] GC(15) Pause Young (Normal) (G1 Evacuation Pause)
[6.875s][info][gc,task      ] GC(15) Using 6 workers of 6 for evacuation
[6.925s][info][gc,phases    ] GC(15)   Pre Evacuate Collection Set: 0.0ms
[6.925s][info][gc,phases    ] GC(15)   Evacuate Collection Set: 49.5ms
[6.925s][info][gc,phases    ] GC(15)   Post Evacuate Collection Set: 0.5ms
[6.925s][info][gc,phases    ] GC(15)   Other: 0.2ms
[6.925s][info][gc,heap      ] GC(15) Eden regions: 539->0(509)
[6.925s][info][gc,heap      ] GC(15) Survivor regions: 75->75(77)
[6.925s][info][gc,heap      ] GC(15) Old regions: 223->258
[6.925s][info][gc,heap      ] GC(15) Humongous regions: 0->0
[6.925s][info][gc,metaspace ] GC(15) Metaspace: 16384K(16768K)->16384K(16768K) NonClass: 14895K(15104K)->14895K(15104K) Class: 1488K(1664K)->1488K(1664K)
[6.925s][info][gc           ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 836M->333M(1024M) 50.350ms
[6.925s][info][gc,cpu       ] GC(15) User=0.28s Sys=0.00s Real=0.06s
[7.269s][info][gc,start     ] GC(16) Pause Young (Normal) (G1 Evacuation Pause)
[7.269s][info][gc,task      ] GC(16) Using 6 workers of 6 for evacuation
[7.307s][info][gc,phases    ] GC(16)   Pre Evacuate Collection Set: 0.0ms
[7.307s][info][gc,phases    ] GC(16)   Evacuate Collection Set: 37.9ms
[7.307s][info][gc,phases    ] GC(16)   Post Evacuate Collection Set: 0.6ms
[7.307s][info][gc,phases    ] GC(16)   Other: 0.2ms
[7.307s][info][gc,heap      ] GC(16) Eden regions: 509->0(497)
[7.307s][info][gc,heap      ] GC(16) Survivor regions: 75->59(73)
[7.307s][info][gc,heap      ] GC(16) Old regions: 258->293
[7.307s][info][gc,heap      ] GC(16) Humongous regions: 0->0
[7.307s][info][gc,metaspace ] GC(16) Metaspace: 16384K(16768K)->16384K(16768K) NonClass: 14895K(15104K)->14895K(15104K) Class: 1488K(1664K)->1488K(1664K)
[7.307s][info][gc           ] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 842M->351M(1024M) 38.787ms
[7.307s][info][gc,cpu       ] GC(16) User=0.19s Sys=0.00s Real=0.04s
[7.670s][info][gc,start     ] GC(17) Pause Young (Normal) (G1 Evacuation Pause)
[7.670s][info][gc,task      ] GC(17) Using 6 workers of 6 for evacuation
[7.685s][info][gc,phases    ] GC(17)   Pre Evacuate Collection Set: 0.0ms
[7.685s][info][gc,phases    ] GC(17)   Evacuate Collection Set: 14.8ms
[7.685s][info][gc,phases    ] GC(17)   Post Evacuate Collection Set: 0.5ms
[7.685s][info][gc,phases    ] GC(17)   Other: 0.2ms
[7.685s][info][gc,heap      ] GC(17) Eden regions: 497->0(518)
[7.685s][info][gc,heap      ] GC(17) Survivor regions: 59->24(70)
[7.685s][info][gc,heap      ] GC(17) Old regions: 293->310
[7.685s][info][gc,heap      ] GC(17) Humongous regions: 0->0
[7.685s][info][gc,metaspace ] GC(17) Metaspace: 16400K(16768K)->16400K(16768K) NonClass: 14911K(15104K)->14911K(15104K) Class: 1488K(1664K)->1488K(1664K)
[7.685s][info][gc           ] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 848M->333M(1024M) 15.574ms
[7.685s][info][gc,cpu       ] GC(17) User=0.09s Sys=0.00s Real=0.02s
[8.125s][info][gc,start     ] GC(18) Pause Young (Normal) (G1 Evacuation Pause)
[8.125s][info][gc,task      ] GC(18) Using 6 workers of 6 for evacuation
[8.152s][info][gc,phases    ] GC(18)   Pre Evacuate Collection Set: 0.0ms
[8.152s][info][gc,phases    ] GC(18)   Evacuate Collection Set: 26.7ms
[8.152s][info][gc,phases    ] GC(18)   Post Evacuate Collection Set: 0.5ms
[8.152s][info][gc,phases    ] GC(18)   Other: 0.2ms
[8.152s][info][gc,heap      ] GC(18) Eden regions: 518->0(488)
[8.152s][info][gc,heap      ] GC(18) Survivor regions: 24->51(68)
[8.152s][info][gc,heap      ] GC(18) Old regions: 310->310
[8.152s][info][gc,heap      ] GC(18) Humongous regions: 2->2
[8.152s][info][gc,metaspace ] GC(18) Metaspace: 16559K(17024K)->16559K(17024K) NonClass: 15066K(15360K)->15066K(15360K) Class: 1492K(1664K)->1492K(1664K)
[8.152s][info][gc           ] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 853M->363M(1024M) 27.576ms
[8.152s][info][gc,cpu       ] GC(18) User=0.19s Sys=0.00s Real=0.03s
[8.597s][info][gc,start     ] GC(19) Pause Young (Normal) (G1 Evacuation Pause)
[8.597s][info][gc,task      ] GC(19) Using 6 workers of 6 for evacuation
[8.628s][info][gc,phases    ] GC(19)   Pre Evacuate Collection Set: 0.0ms
[8.628s][info][gc,phases    ] GC(19)   Evacuate Collection Set: 30.7ms
[8.628s][info][gc,phases    ] GC(19)   Post Evacuate Collection Set: 0.6ms
[8.628s][info][gc,phases    ] GC(19)   Other: 0.3ms
[8.628s][info][gc,heap      ] GC(19) Eden regions: 488->0(472)
[8.628s][info][gc,heap      ] GC(19) Survivor regions: 51->46(68)
[8.628s][info][gc,heap      ] GC(19) Old regions: 310->328
[8.628s][info][gc,heap      ] GC(19) Humongous regions: 4->4
[8.628s][info][gc,metaspace ] GC(19) Metaspace: 16559K(17024K)->16559K(17024K) NonClass: 15066K(15360K)->15066K(15360K) Class: 1492K(1664K)->1492K(1664K)
[8.628s][info][gc           ] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 853M->377M(1024M) 31.627ms
[8.628s][info][gc,cpu       ] GC(19) User=0.19s Sys=0.00s Real=0.03s
[9.013s][info][gc,start     ] GC(20) Pause Young (Normal) (G1 Evacuation Pause)
[9.013s][info][gc,task      ] GC(20) Using 6 workers of 6 for evacuation
[9.028s][info][gc,phases    ] GC(20)   Pre Evacuate Collection Set: 0.0ms
[9.028s][info][gc,phases    ] GC(20)   Evacuate Collection Set: 14.2ms
[9.028s][info][gc,phases    ] GC(20)   Post Evacuate Collection Set: 0.5ms
[9.028s][info][gc,phases    ] GC(20)   Other: 0.2ms
[9.028s][info][gc,heap      ] GC(20) Eden regions: 472->0(486)
[9.028s][info][gc,heap      ] GC(20) Survivor regions: 46->22(65)
[9.028s][info][gc,heap      ] GC(20) Old regions: 328->347
[9.028s][info][gc,heap      ] GC(20) Humongous regions: 4->4
[9.028s][info][gc,metaspace ] GC(20) Metaspace: 16573K(17024K)->16573K(17024K) NonClass: 15080K(15360K)->15080K(15360K) Class: 1493K(1664K)->1493K(1664K)
[9.028s][info][gc           ] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 849M->372M(1024M) 15.156ms
[9.028s][info][gc,cpu       ] GC(20) User=0.09s Sys=0.00s Real=0.02s
[9.463s][info][gc,start     ] GC(21) Pause Young (Normal) (G1 Evacuation Pause)
[9.463s][info][gc,task      ] GC(21) Using 6 workers of 6 for evacuation
[9.483s][info][gc,phases    ] GC(21)   Pre Evacuate Collection Set: 0.0ms
[9.483s][info][gc,phases    ] GC(21)   Evacuate Collection Set: 18.7ms
[9.483s][info][gc,phases    ] GC(21)   Post Evacuate Collection Set: 0.6ms
[9.483s][info][gc,phases    ] GC(21)   Other: 0.2ms
[9.483s][info][gc,heap      ] GC(21) Eden regions: 486->0(469)
[9.483s][info][gc,heap      ] GC(21) Survivor regions: 22->41(64)
[9.483s][info][gc,heap      ] GC(21) Old regions: 347->347
[9.483s][info][gc,heap      ] GC(21) Humongous regions: 4->4
[9.483s][info][gc,metaspace ] GC(21) Metaspace: 16597K(17024K)->16597K(17024K) NonClass: 15104K(15360K)->15104K(15360K) Class: 1493K(1664K)->1493K(1664K)
[9.483s][info][gc           ] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 858M->391M(1024M) 19.569ms
[9.483s][info][gc,cpu       ] GC(21) User=0.17s Sys=0.00s Real=0.02s
[9.736s][info][gc,start     ] GC(22) Pause Young (Normal) (G1 Evacuation Pause)
[9.736s][info][gc,task      ] GC(22) Using 6 workers of 6 for evacuation
[9.782s][info][gc,phases    ] GC(22)   Pre Evacuate Collection Set: 0.0ms
[9.782s][info][gc,phases    ] GC(22)   Evacuate Collection Set: 44.9ms
[9.782s][info][gc,phases    ] GC(22)   Post Evacuate Collection Set: 0.5ms
[9.782s][info][gc,phases    ] GC(22)   Other: 0.2ms
[9.782s][info][gc,heap      ] GC(22) Eden regions: 469->0(403)
[9.782s][info][gc,heap      ] GC(22) Survivor regions: 41->64(64)
[9.782s][info][gc,heap      ] GC(22) Old regions: 347->375
[9.782s][info][gc,heap      ] GC(22) Humongous regions: 4->4
[9.782s][info][gc,metaspace ] GC(22) Metaspace: 16597K(17024K)->16597K(17024K) NonClass: 15104K(15360K)->15104K(15360K) Class: 1493K(1664K)->1493K(1664K)
[9.782s][info][gc           ] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 860M->442M(1024M) 45.770ms
[9.782s][info][gc,cpu       ] GC(22) User=0.28s Sys=0.00s Real=0.05s
[9.991s][info][gc,start     ] GC(23) Pause Young (Normal) (G1 Evacuation Pause)
[9.991s][info][gc,task      ] GC(23) Using 6 workers of 6 for evacuation
[10.040s][info][gc,phases    ] GC(23)   Pre Evacuate Collection Set: 0.0ms
[10.040s][info][gc,phases    ] GC(23)   Evacuate Collection Set: 48.5ms
[10.040s][info][gc,phases    ] GC(23)   Post Evacuate Collection Set: 0.5ms
[10.040s][info][gc,phases    ] GC(23)   Other: 0.2ms
[10.040s][info][gc,heap      ] GC(23) Eden regions: 403->0(356)
[10.040s][info][gc,heap      ] GC(23) Survivor regions: 64->44(59)
[10.040s][info][gc,heap      ] GC(23) Old regions: 375->440
[10.040s][info][gc,heap      ] GC(23) Humongous regions: 4->4
[10.040s][info][gc,metaspace ] GC(23) Metaspace: 16597K(17024K)->16597K(17024K) NonClass: 15104K(15360K)->15104K(15360K) Class: 1493K(1664K)->1493K(1664K)
[10.040s][info][gc           ] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 845M->487M(1024M) 49.322ms
[10.040s][info][gc,cpu       ] GC(23) User=0.27s Sys=0.02s Real=0.06s
[10.439s][info][gc,start     ] GC(24) Pause Young (Normal) (G1 Evacuation Pause)
[10.439s][info][gc,task      ] GC(24) Using 6 workers of 6 for evacuation
[10.463s][info][gc,phases    ] GC(24)   Pre Evacuate Collection Set: 0.0ms
[10.463s][info][gc,phases    ] GC(24)   Evacuate Collection Set: 23.4ms
[10.463s][info][gc,phases    ] GC(24)   Post Evacuate Collection Set: 0.6ms
[10.463s][info][gc,phases    ] GC(24)   Other: 0.2ms
