94.54
1.4
25

2	0.33389	0.34491	0.33940	0.00780	0.33389	0.33389	0.34491	0.67880	56.4
2	0.00529	0.07772	0.04151	0.05122	0.00529	0.00529	0.07772	0.08301	56.4
29	0.00017	0.00077	0.00051	0.00018	0.00035	0.00054	0.00065	0.01466	56.4
1	0.00005	0.00005	0.00005	0.00000	0.00005	0.00005	0.00005	0.00005	56.4
26	0.00011	0.00050	0.00020	0.00011	0.00014	0.00015	0.00022	0.00531	56.4
29	0.00009	0.00048	0.00017	0.00007	0.00014	0.00017	0.00018	0.00496	56.4
28	0.00003	0.00013	0.00008	0.00002	0.00006	0.00008	0.00009	0.00216	56.4

1	0.60971	0.60971	0.60971	0.00000	0.60971	0.60971	0.60971	0.60971	43.6

0	0	0	0	0	0	0	0	0	0	

29	0.00316	0.00851	0.00673	0.00101	0.00637	0.00663	0.00743	0.19515	1406.5
55	0.00003	0.00017	0.00006	0.00003	0.00004	0.00005	0.00009	0.00343	1406.5
28	0.00278	0.09946	0.03130	0.02097	0.01893	0.02444	0.04067	0.87652	1406.5
29	0.01509	0.86388	0.46314	0.27223	0.26065	0.54478	0.64355	13.43102	1406.5
29	0.00076	0.00434	0.00226	0.00067	0.00200	0.00225	0.00257	0.06566	1406.5
29	0.00013	0.00575	0.00287	0.00152	0.00225	0.00320	0.00370	0.08334	1406.5
28	0.00022	0.00080	0.00036	0.00015	0.00027	0.00030	0.00036	0.00996	1406.5
28	0.00072	0.00260	0.00198	0.00046	0.00173	0.00203	0.00217	0.05546	1406.5
28	0.00543	0.30607	0.17233	0.10242	0.06084	0.19422	0.25097	4.82533	1406.5
27	0.00043	0.00355	0.00235	0.00082	0.00189	0.00256	0.00304	0.06336	1406.5
29	0.00013	0.00041	0.00023	0.00008	0.00018	0.00021	0.00028	0.00667	1406.5
29	0.00137	0.00274	0.00196	0.00030	0.00176	0.00193	0.00207	0.05698	1406.5

